0.37050414085388184,0.0,0.0
0.5951249599456787,-0.05943673930493398,0.02292244835913258
0.8211669921875,-0.05960725166594805,0.022930400720092094
1.0416679382324219,-0.05944858466410485,0.022972316305064123
1.264523983001709,-0.05950418598111673,0.0228301788436592
1.4941189289093018,0.008054437191197361,-0.012477145551208503
1.7211339473724365,0.08747448000029123,-0.006281873338131691
1.9450819492340088,0.18244279021948973,-0.0011880401078894734
2.176093101501465,0.277822956299275,-0.0064435224003828225
2.4047720432281494,0.3582760548544883,0.0015450528772085956
2.625786066055298,0.4305780008592114,0.010319147751134388
2.8528850078582764,0.5,0.015830327921032922
3.0725600719451904,0.5,0.04749098376309877
3.298941135406494,0.5,0.07915163960516462
3.519742012023926,0.5,0.11081229544723048
3.742356061935425,0.5,0.14247295128929632
3.9688730239868164,0.5,0.17413360713136217
4.192858934402466,0.5,0.205794262973428
4.414737939834595,0.5,0.23745491881549385
4.637339115142822,0.5,0.2691155746575597
4.862069129943848,0.5,0.3007762304996256
5.088763952255249,0.5,0.3324368863416915
5.311475992202759,0.5,0.36409754218375734
5.538624048233032,0.5,0.3957581980258232
5.762545108795166,0.5,0.4274188538678891
5.988842010498047,0.5,0.4590795097099549
6.21927809715271,0.5,0.4907401655520207
6.441715955734253,0.5,0.5224008213940865
6.667968034744263,0.5,0.5540614772361523
6.896039009094238,0.5,0.5857221330782181
7.123647928237915,0.5,0.6173827889202839
7.350186109542847,0.5,0.6490434447623497
7.5787880420684814,0.5,0.6807041006044154
7.806437969207764,0.5,0.7123647564464812
8.035895109176636,0.5,0.7440254122885471
8.262194156646729,0.5,0.775686068130613
8.486884117126465,0.5,0.8064186810729145
8.714007139205933,0.5,0.8342390124094979
8.949038982391357,0.5,0.8594230355555403
9.174731969833374,0.5,0.8822205721537617
9.400191068649292,0.5,0.9028577702667611
9.626951932907104,0.5,0.9215393477310742
9.851747989654541,0.5,0.9384506229266781
10.071645021438599,0.5,0.9537593531068662
10.292959928512573,0.5,0.9676173985244417
10.51387095451355,0.5,0.9801622288621091
10.735841035842896,0.5,0.9915182869106179
10.957004070281982,0.5,1.0017982230221398
11.17665410041809,0.5,1.011104012584465
11.396683931350708,0.5,1.0195279676011912
11.61733603477478,0.5,1.0271536524126255
11.838802099227905,0.5,1.034056712641209
12.058889150619507,0.5,1.0403056255844767
12.279535055160522,0.5,1.0459623794993347
12.500633955001831,0.5,1.0510830885160498
12.724071979522705,0.5,1.0557185492818073
12.943867921829224,0.5,1.0599147448556498
13.166788101196289,0.5,1.0618612848454594
13.38929009437561,-0.6168002070220282,0.09564000410162402
13.608089923858643,-0.6167738754336178,0.09565397419941278
13.828915119171143,-0.61672438103809,0.09565452711301013
14.056653022766113,-0.6168890214711924,0.0957595090142903
14.2862069606781,-0.6643911883624133,0.09680994586971477
14.513925075531006,-0.7465248922563048,0.08829681699429644
14.737035989761353,-0.8353472675206124,0.07575398508716179
14.969074010848999,-0.9110837932734797,0.060885310813181596
15.19779109954834,-0.9874793353998341,0.04609195997480868
15.423470973968506,0.5,1.1
15.653053045272827,0.47707098788372126,1.0705198415647845
15.880545139312744,0.45414197576744253,1.041039683129569
16.106745958328247,0.4312129636511638,1.0115595246943534
16.336130142211914,0.40828395153488506,0.9820793662591378
16.565967082977295,0.3853549394186063,0.9525992078239223
16.792214155197144,0.3624259273023276,0.9231190493887067
17.02043914794922,0.33949691518604885,0.8936388909534911
17.248729944229126,0.3165679030697701,0.8641587325182756
17.468533992767334,0.2936388909534914,0.83467857408306
17.698382139205933,0.27070987883721265,0.8051984156478444
17.92708992958069,0.24778086672093394,0.7757182572126289
18.154760122299194,0.22485185460465526,0.7462380987774134
18.38966393470764,0.20192284248837658,0.716757940342198
18.620423078536987,0.1789938303720979,0.6872777819069826
18.849910974502563,0.1560648182558192,0.6577976234717672
19.08203101158142,0.1331358061395405,0.6283174650365517
19.312226057052612,0.1102067940232618,0.5988373066013364
19.538214921951294,0.0872777819069831,0.569357148166121
19.766231060028076,0.06434876979070439,0.5398769897309056
19.997318983078003,0.0414197576744257,0.5103968312956901
20.215922117233276,0.01878862459779949,0.48129966019717074
20.508631944656372,-0.011561796254318323,0.44227769053016214
20.800491094589233,-0.03770199800755008,0.40866885970457845
21.08902907371521,-0.060216023464695595,0.3797222555453914
21.380517959594727,-0.07960689684318166,0.354791132630195
21.67475914955139,-0.0963078626964979,0.3333184622473599
21.96149206161499,-0.11069206576922257,0.31482448686814246
22.248523950576782,-0.12308088805977878,0.29889600106599873
22.53447914123535,-0.1337511293634501,0.2851771193898499
22.820364952087402,-0.14294119172840644,0.2733613249206203
23.105700969696045,-0.15085640600221373,0.26318462085429667
23.393691062927246,-0.15767361947828137,0.25441963209935253
23.689713954925537,-0.16354514714267696,0.24687052510227248
23.977277994155884,-0.1686021748028477,0.24036863239633868
24.263647079467773,-0.17157749320330032,0.23654322302432818
24.556369066238403,0.19898408842881465,0.05688441355234511
24.841556072235107,0.19834372222739305,0.056908294605263636
25.124211072921753,0.19860351898102135,0.05690151946320853
25.414260149002075,0.1818542777208848,0.05354249430818038
25.62077307701111,0.16020412060566558,0.04958573101527345
25.84400510787964,0.14079893293676748,0.04428150478705168
26.06857395172119,0.10349307084058046,0.034370786677923905
26.29456114768982,0.07102563017622299,0.020720107825400715
26.512974977493286,0.05060310785073241,0.013737203968890499
26.736667156219482,-0.2,0.2
26.95886993408203,-0.2,0.2
27.181987047195435,-0.2,0.2
27.40332007408142,-0.2,0.2
27.62371015548706,-0.2,0.2
27.844862937927246,-0.2,0.2
